"id","duration_seconds","duration_POSIX","start_date","start_station","start_station_id","end_date","end_station","end_station_id","bike_id","subscription_type","zip_code"
238371,97,1969-12-31 19:01:37,2014-04-06 18:49:00,"Townsend at 7th","65",2014-04-06 18:51:00,"Townsend at 7th","65",636,"Subscriber","94131"
238139,116,1969-12-31 19:01:56,2014-04-06 13:46:00,"Embarcadero at Vallejo","48",2014-04-06 13:47:00,"Embarcadero at Vallejo","48",605,"Customer","94002"
237630,139,1969-12-31 19:02:19,2014-04-05 14:40:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-04-05 14:42:00,"San Francisco Caltrain 2 (330 Townsend)","69",538,"Customer","nil"
237624,136,1969-12-31 19:02:16,2014-04-05 14:34:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-04-05 14:37:00,"San Francisco Caltrain (Townsend at 4th)","70",442,"Customer","nil"
236909,87,1969-12-31 19:01:27,2014-04-04 17:15:00,"Market at Sansome","77",2014-04-04 17:16:00,"Market at Sansome","77",468,"Subscriber","95118"
236112,136,1969-12-31 19:02:16,2014-04-03 22:47:00,"South Van Ness at Market","66",2014-04-03 22:50:00,"South Van Ness at Market","66",447,"Subscriber","94115"
236039,102,1969-12-31 19:01:42,2014-04-03 19:47:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-04-03 19:49:00,"San Francisco Caltrain 2 (330 Townsend)","69",433,"Subscriber","94598"
235972,70,1969-12-31 19:01:10,2014-04-03 18:49:00,"San Antonio Caltrain Station","29",2014-04-03 18:50:00,"San Antonio Caltrain Station","29",647,"Subscriber","94040"
234023,100,1969-12-31 19:01:40,2014-04-02 13:12:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-04-02 13:14:00,"San Francisco Caltrain 2 (330 Townsend)","69",511,"Subscriber","94103"
233220,77,1969-12-31 19:01:17,2014-04-01 16:07:00,"Commercial at Montgomery","45",2014-04-01 16:09:00,"Commercial at Montgomery","45",369,"Subscriber","94111"
233107,155,1969-12-31 19:02:35,2014-04-01 12:05:00,"Mechanics Plaza (Market at Battery)","75",2014-04-01 12:08:00,"Mechanics Plaza (Market at Battery)","75",496,"Customer","nil"
232739,136,1969-12-31 19:02:16,2014-04-01 00:10:00,"San Antonio Caltrain Station","29",2014-04-01 00:12:00,"San Antonio Caltrain Station","29",40,"Customer","94022"
232485,149,1969-12-31 19:02:29,2014-03-31 17:55:00,"Market at 10th","67",2014-03-31 17:57:00,"Market at 10th","67",436,"Subscriber","94102"
232070,69,1969-12-31 19:01:09,2014-03-31 09:06:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-03-31 09:07:00,"San Francisco Caltrain (Townsend at 4th)","70",330,"Subscriber","94158"
231607,79,1969-12-31 19:01:19,2014-03-30 17:50:00,"Beale at Market","56",2014-03-30 17:52:00,"Beale at Market","56",274,"Subscriber","95113"
231388,71,1969-12-31 19:01:11,2014-03-30 13:39:00,"Washington at Kearny","46",2014-03-30 13:40:00,"Washington at Kearny","46",455,"Customer","30066"
231381,130,1969-12-31 19:02:10,2014-03-30 13:33:00,"Davis at Jackson","42",2014-03-30 13:35:00,"Davis at Jackson","42",510,"Customer","90277"
231361,79,1969-12-31 19:01:19,2014-03-30 13:01:00,"Steuart at Market","74",2014-03-30 13:02:00,"Steuart at Market","74",329,"Subscriber","94105"
230923,76,1969-12-31 19:01:16,2014-03-28 23:49:00,"Market at 4th","76",2014-03-28 23:50:00,"Market at 4th","76",350,"Subscriber","94103"
230772,65,1969-12-31 19:01:05,2014-03-28 19:05:00,"San Antonio Shopping Center","31",2014-03-28 19:07:00,"San Antonio Shopping Center","31",647,"Customer","98028"
229300,102,1969-12-31 19:01:42,2014-03-27 18:09:00,"2nd at Townsend","61",2014-03-27 18:11:00,"2nd at Townsend","61",355,"Subscriber","94960"
229245,114,1969-12-31 19:01:54,2014-03-27 17:48:00,"2nd at Townsend","61",2014-03-27 17:50:00,"2nd at Townsend","61",355,"Subscriber","94706"
229194,74,1969-12-31 19:01:14,2014-03-27 17:34:00,"San Pedro Square","6",2014-03-27 17:35:00,"San Pedro Square","6",74,"Customer","30218"
228094,91,1969-12-31 19:01:31,2014-03-26 21:03:00,"Embarcadero at Bryant","54",2014-03-26 21:05:00,"Embarcadero at Bryant","54",610,"Customer","94114"
227988,150,1969-12-31 19:02:30,2014-03-26 19:16:00,"San Jose Diridon Caltrain Station","2",2014-03-26 19:18:00,"San Jose Diridon Caltrain Station","2",184,"Customer","90036"
227435,89,1969-12-31 19:01:29,2014-03-26 12:25:00,"Powell Street BART","39",2014-03-26 12:26:00,"Powell Street BART","39",470,"Subscriber","94610"
227059,97,1969-12-31 19:01:37,2014-03-25 19:33:00,"Market at 10th","67",2014-03-25 19:35:00,"Market at 10th","67",412,"Subscriber","94108"
225578,67,1969-12-31 19:01:07,2014-03-24 17:36:00,"Market at 10th","67",2014-03-24 17:38:00,"Market at 10th","67",449,"Subscriber","94103"
225174,64,1969-12-31 19:01:04,2014-03-24 12:58:00,"Townsend at 7th","65",2014-03-24 12:59:00,"Townsend at 7th","65",383,"Subscriber","94114"
224999,66,1969-12-31 19:01:06,2014-03-24 10:08:00,"San Jose Diridon Caltrain Station","2",2014-03-24 10:09:00,"San Jose Diridon Caltrain Station","2",184,"Subscriber","94117"
224844,122,1969-12-31 19:02:02,2014-03-24 08:50:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-03-24 08:52:00,"San Francisco Caltrain 2 (330 Townsend)","69",420,"Subscriber","94930"
224291,150,1969-12-31 19:02:30,2014-03-23 14:21:00,"Japantown","9",2014-03-23 14:23:00,"Japantown","9",682,"Customer","95134"
224016,64,1969-12-31 19:01:04,2014-03-22 19:26:00,"Embarcadero at Sansome","60",2014-03-22 19:27:00,"Embarcadero at Sansome","60",509,"Customer","nil"
223755,104,1969-12-31 19:01:44,2014-03-22 14:08:00,"Redwood City Caltrain Station","22",2014-03-22 14:09:00,"Redwood City Caltrain Station","22",174,"Subscriber","94105"
223118,150,1969-12-31 19:02:30,2014-03-21 16:56:00,"San Salvador at 1st","8",2014-03-21 16:59:00,"San Salvador at 1st","8",643,"Subscriber","94303"
222017,63,1969-12-31 19:01:03,2014-03-20 19:11:00,"Post at Kearny","47",2014-03-20 19:12:00,"Post at Kearny","47",612,"Subscriber","94104"
220932,94,1969-12-31 19:01:34,2014-03-20 08:37:00,"St James Park","13",2014-03-20 08:39:00,"St James Park","13",14,"Subscriber","95112"
220770,84,1969-12-31 19:01:24,2014-03-20 07:43:00,"Castro Street and El Camino Real","32",2014-03-20 07:44:00,"Castro Street and El Camino Real","32",250,"Subscriber","94040"
220759,64,1969-12-31 19:01:04,2014-03-20 07:34:00,"Harry Bridges Plaza (Ferry Building)","50",2014-03-20 07:35:00,"Harry Bridges Plaza (Ferry Building)","50",470,"Subscriber","94960"
220600,75,1969-12-31 19:01:15,2014-03-19 21:13:00,"Spear at Folsom","49",2014-03-19 21:14:00,"Spear at Folsom","49",461,"Subscriber","94114"
220378,108,1969-12-31 19:01:48,2014-03-19 18:19:00,"Market at Sansome","77",2014-03-19 18:21:00,"Market at Sansome","77",320,"Subscriber","94122"
219959,92,1969-12-31 19:01:32,2014-03-19 15:32:00,"Embarcadero at Folsom","51",2014-03-19 15:33:00,"Embarcadero at Folsom","51",572,"Subscriber","94105"
219892,64,1969-12-31 19:01:04,2014-03-19 14:23:00,"Powell at Post (Union Square)","71",2014-03-19 14:24:00,"Powell at Post (Union Square)","71",487,"Customer","5360001"
219891,81,1969-12-31 19:01:21,2014-03-19 14:23:00,"Powell at Post (Union Square)","71",2014-03-19 14:24:00,"Powell at Post (Union Square)","71",447,"Customer","5360001"
219873,70,1969-12-31 19:01:10,2014-03-19 14:07:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-03-19 14:08:00,"San Francisco Caltrain (Townsend at 4th)","70",455,"Subscriber","94158"
219786,67,1969-12-31 19:01:07,2014-03-19 12:50:00,"Market at Sansome","77",2014-03-19 12:51:00,"Market at Sansome","77",428,"Subscriber","94112"
219001,120,1969-12-31 19:02:00,2014-03-18 19:28:00,"South Van Ness at Market","66",2014-03-18 19:30:00,"South Van Ness at Market","66",551,"Subscriber","94115"
218776,60,1969-12-31 19:01:00,2014-03-18 17:50:00,"Mechanics Plaza (Market at Battery)","75",2014-03-18 17:51:00,"Mechanics Plaza (Market at Battery)","75",334,"Subscriber","94104"
216178,144,1969-12-31 19:02:24,2014-03-16 21:27:00,"Mechanics Plaza (Market at Battery)","75",2014-03-16 21:29:00,"Mechanics Plaza (Market at Battery)","75",634,"Customer","95204"
216129,121,1969-12-31 19:02:01,2014-03-16 19:13:00,"2nd at South Park","64",2014-03-16 19:15:00,"2nd at South Park","64",557,"Subscriber","94104"
215902,84,1969-12-31 19:01:24,2014-03-16 15:14:00,"2nd at Townsend","61",2014-03-16 15:16:00,"2nd at Townsend","61",385,"Subscriber","94107"
215853,159,1969-12-31 19:02:39,2014-03-16 14:35:00,"Powell Street BART","39",2014-03-16 14:37:00,"Powell Street BART","39",610,"Customer","886"
215807,166,1969-12-31 19:02:46,2014-03-16 13:58:00,"Harry Bridges Plaza (Ferry Building)","50",2014-03-16 14:01:00,"Harry Bridges Plaza (Ferry Building)","50",401,"Customer","86"
215593,147,1969-12-31 19:02:27,2014-03-16 08:51:00,"Civic Center BART (7th at Market)","72",2014-03-16 08:53:00,"Civic Center BART (7th at Market)","72",429,"Customer","nil"
215209,105,1969-12-31 19:01:45,2014-03-15 14:32:00,"Civic Center BART (7th at Market)","72",2014-03-15 14:33:00,"Civic Center BART (7th at Market)","72",420,"Subscriber","94114"
215189,170,1969-12-31 19:02:50,2014-03-15 14:04:00,"Embarcadero at Sansome","60",2014-03-15 14:07:00,"Embarcadero at Sansome","60",443,"Customer","60068"
215107,171,1969-12-31 19:02:51,2014-03-15 12:48:00,"Townsend at 7th","65",2014-03-15 12:51:00,"Townsend at 7th","65",523,"Customer","94107"
214690,99,1969-12-31 19:01:39,2014-03-14 19:09:00,"Embarcadero at Bryant","54",2014-03-14 19:10:00,"Embarcadero at Bryant","54",266,"Subscriber","94111"
214630,69,1969-12-31 19:01:09,2014-03-14 18:25:00,"Steuart at Market","74",2014-03-14 18:26:00,"Steuart at Market","74",402,"Subscriber","94103"
214626,114,1969-12-31 19:01:54,2014-03-14 18:24:00,"San Jose Diridon Caltrain Station","2",2014-03-14 18:25:00,"San Jose Diridon Caltrain Station","2",177,"Subscriber","94709"
214074,75,1969-12-31 19:01:15,2014-03-14 13:03:00,"Spear at Folsom","49",2014-03-14 13:04:00,"Spear at Folsom","49",523,"Subscriber","94112"
213275,74,1969-12-31 19:01:14,2014-03-13 19:08:00,"Steuart at Market","74",2014-03-13 19:09:00,"Steuart at Market","74",408,"Subscriber","94158"
212843,153,1969-12-31 19:02:33,2014-03-13 16:17:00,"Commercial at Montgomery","45",2014-03-13 16:20:00,"Commercial at Montgomery","45",377,"Subscriber","94105"
212224,94,1969-12-31 19:01:34,2014-03-13 08:56:00,"Embarcadero at Folsom","51",2014-03-13 08:57:00,"Embarcadero at Folsom","51",621,"Subscriber","94105"
211814,133,1969-12-31 19:02:13,2014-03-12 20:29:00,"St James Park","13",2014-03-12 20:31:00,"St James Park","13",668,"Subscriber","95112"
211671,94,1969-12-31 19:01:34,2014-03-12 18:37:00,"San Jose Diridon Caltrain Station","2",2014-03-12 18:39:00,"San Jose Diridon Caltrain Station","2",182,"Subscriber","95112"
211523,116,1969-12-31 19:01:56,2014-03-12 17:41:00,"Mechanics Plaza (Market at Battery)","75",2014-03-12 17:43:00,"Mechanics Plaza (Market at Battery)","75",375,"Subscriber","94111"
211327,62,1969-12-31 19:01:02,2014-03-12 16:38:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-03-12 16:39:00,"San Francisco Caltrain (Townsend at 4th)","70",404,"Subscriber","94105"
211319,63,1969-12-31 19:01:03,2014-03-12 16:36:00,"Townsend at 7th","65",2014-03-12 16:38:00,"Townsend at 7th","65",448,"Subscriber","94903"
210353,62,1969-12-31 19:01:02,2014-03-11 20:01:00,"Davis at Jackson","42",2014-03-11 20:02:00,"Davis at Jackson","42",309,"Subscriber","94111"
210138,66,1969-12-31 19:01:06,2014-03-11 18:08:00,"Townsend at 7th","65",2014-03-11 18:10:00,"Townsend at 7th","65",384,"Subscriber","94107"
210028,137,1969-12-31 19:02:17,2014-03-11 17:30:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-03-11 17:32:00,"San Francisco Caltrain (Townsend at 4th)","70",269,"Subscriber","95608"
208647,94,1969-12-31 19:01:34,2014-03-10 18:16:00,"2nd at Folsom","62",2014-03-10 18:17:00,"2nd at Folsom","62",624,"Subscriber","94703"
208463,92,1969-12-31 19:01:32,2014-03-10 17:12:00,"Steuart at Market","74",2014-03-10 17:14:00,"Steuart at Market","74",388,"Subscriber","94133"
208063,89,1969-12-31 19:01:29,2014-03-10 12:21:00,"Embarcadero at Sansome","60",2014-03-10 12:22:00,"Embarcadero at Sansome","60",277,"Subscriber","94133"
207182,157,1969-12-31 19:02:37,2014-03-09 15:13:00,"St James Park","13",2014-03-09 15:15:00,"St James Park","13",182,"Subscriber","95112"
206452,87,1969-12-31 19:01:27,2014-03-08 14:05:00,"Powell at Post (Union Square)","71",2014-03-08 14:07:00,"Powell at Post (Union Square)","71",328,"Subscriber","94109"
206392,100,1969-12-31 19:01:40,2014-03-08 13:13:00,"Harry Bridges Plaza (Ferry Building)","50",2014-03-08 13:15:00,"Harry Bridges Plaza (Ferry Building)","50",596,"Customer","95121"
206339,179,1969-12-31 19:02:59,2014-03-08 12:06:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-03-08 12:09:00,"San Francisco Caltrain (Townsend at 4th)","70",578,"Customer","94086"
206008,64,1969-12-31 19:01:04,2014-03-07 19:18:00,"Spear at Folsom","49",2014-03-07 19:19:00,"Spear at Folsom","49",367,"Subscriber","94105"
204677,107,1969-12-31 19:01:47,2014-03-06 20:02:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-03-06 20:03:00,"San Francisco Caltrain 2 (330 Townsend)","69",407,"Subscriber","94107"
202979,75,1969-12-31 19:01:15,2014-03-05 17:21:00,"Commercial at Montgomery","45",2014-03-05 17:22:00,"Commercial at Montgomery","45",489,"Subscriber","94105"
202211,167,1969-12-31 19:02:47,2014-03-05 08:42:00,"Palo Alto Caltrain Station","34",2014-03-05 08:45:00,"Palo Alto Caltrain Station","34",81,"Subscriber","94131"
201676,70,1969-12-31 19:01:10,2014-03-04 18:07:00,"Townsend at 7th","65",2014-03-04 18:08:00,"Townsend at 7th","65",456,"Subscriber","94901"
200593,91,1969-12-31 19:01:31,2014-03-03 19:38:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-03-03 19:40:00,"San Francisco Caltrain (Townsend at 4th)","70",409,"Subscriber","94107"
199497,79,1969-12-31 19:01:19,2014-03-02 17:40:00,"Spear at Folsom","49",2014-03-02 17:42:00,"Spear at Folsom","49",546,"Subscriber","94105"
199465,91,1969-12-31 19:01:31,2014-03-02 16:38:00,"Rengstorff Avenue / California Street","33",2014-03-02 16:40:00,"Rengstorff Avenue / California Street","33",126,"Customer","94040"
199464,125,1969-12-31 19:02:05,2014-03-02 16:38:00,"Rengstorff Avenue / California Street","33",2014-03-02 16:40:00,"Rengstorff Avenue / California Street","33",97,"Customer","94040"
198940,119,1969-12-31 19:01:59,2014-03-01 12:12:00,"Grant Avenue at Columbus Avenue","73",2014-03-01 12:14:00,"Grant Avenue at Columbus Avenue","73",605,"Subscriber","94133"
198827,66,1969-12-31 19:01:06,2014-03-01 08:56:00,"Market at 10th","67",2014-03-01 08:57:00,"Market at 10th","67",594,"Customer","nil"
588746,62,1969-12-31 19:01:02,2014-12-31 15:12:00,"Embarcadero at Vallejo","48",2014-12-31 15:13:00,"Embarcadero at Vallejo","48",317,"Customer","30097"
587995,89,1969-12-31 19:01:29,2014-12-30 11:47:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-12-30 11:49:00,"San Francisco Caltrain (Townsend at 4th)","70",480,"Subscriber","95129"
587637,106,1969-12-31 19:01:46,2014-12-29 20:10:00,"Mechanics Plaza (Market at Battery)","75",2014-12-29 20:12:00,"Mechanics Plaza (Market at Battery)","75",587,"Customer","7310"
586820,89,1969-12-31 19:01:29,2014-12-29 01:19:00,"Powell Street BART","39",2014-12-29 01:20:00,"Powell Street BART","39",571,"Customer","92646"
586774,79,1969-12-31 19:01:19,2014-12-28 17:56:00,"Market at 10th","67",2014-12-28 17:57:00,"Market at 10th","67",354,"Customer","45227"
586772,67,1969-12-31 19:01:07,2014-12-28 17:54:00,"Market at 10th","67",2014-12-28 17:55:00,"Market at 10th","67",424,"Customer","45227"
585973,135,1969-12-31 19:02:15,2014-12-26 15:46:00,"2nd at Townsend","61",2014-12-26 15:48:00,"2nd at Townsend","61",412,"Customer","nil"
585938,92,1969-12-31 19:01:32,2014-12-26 15:03:00,"Golden Gate at Polk","59",2014-12-26 15:05:00,"Golden Gate at Polk","59",629,"Customer","nil"
585815,167,1969-12-31 19:02:47,2014-12-26 11:57:00,"Civic Center BART (7th at Market)","72",2014-12-26 12:00:00,"Civic Center BART (7th at Market)","72",511,"Customer","60614"
585184,74,1969-12-31 19:01:14,2014-12-24 10:52:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-12-24 10:53:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",442,"Subscriber","94105"
584667,72,1969-12-31 19:01:12,2014-12-23 16:31:00,"Harry Bridges Plaza (Ferry Building)","50",2014-12-23 16:32:00,"Harry Bridges Plaza (Ferry Building)","50",534,"Customer","nil"
584536,178,1969-12-31 19:02:58,2014-12-23 15:23:00,"Harry Bridges Plaza (Ferry Building)","50",2014-12-23 15:26:00,"Harry Bridges Plaza (Ferry Building)","50",270,"Customer","94530"
583659,76,1969-12-31 19:01:16,2014-12-22 18:31:00,"Spear at Folsom","49",2014-12-22 18:32:00,"Spear at Folsom","49",534,"Subscriber","94107"
583654,86,1969-12-31 19:01:26,2014-12-22 18:27:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-12-22 18:28:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",442,"Subscriber","94102"
583345,61,1969-12-31 19:01:01,2014-12-22 16:19:00,"Mechanics Plaza (Market at Battery)","75",2014-12-22 16:20:00,"Mechanics Plaza (Market at Battery)","75",570,"Subscriber","94102"
583153,116,1969-12-31 19:01:56,2014-12-22 13:45:00,"2nd at South Park","64",2014-12-22 13:47:00,"2nd at South Park","64",598,"Subscriber","94107"
582391,70,1969-12-31 19:01:10,2014-12-21 18:24:00,"Townsend at 7th","65",2014-12-21 18:26:00,"Townsend at 7th","65",429,"Subscriber","94107"
582153,157,1969-12-31 19:02:37,2014-12-21 09:31:00,"Howard at 2nd","63",2014-12-21 09:34:00,"Howard at 2nd","63",374,"Subscriber","94107"
581661,100,1969-12-31 19:01:40,2014-12-19 21:19:00,"Market at Sansome","77",2014-12-19 21:21:00,"Market at Sansome","77",633,"Subscriber","94107"
581557,75,1969-12-31 19:01:15,2014-12-19 18:32:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-12-19 18:33:00,"San Francisco Caltrain (Townsend at 4th)","70",406,"Subscriber","94133"
581153,75,1969-12-31 19:01:15,2014-12-19 09:04:00,"Broadway St at Battery St","82",2014-12-19 09:05:00,"Broadway St at Battery St","82",403,"Subscriber","94107"
580968,108,1969-12-31 19:01:48,2014-12-19 06:42:00,"Townsend at 7th","65",2014-12-19 06:44:00,"Townsend at 7th","65",56,"Subscriber","94107"
580497,113,1969-12-31 19:01:53,2014-12-18 16:56:00,"Embarcadero at Sansome","60",2014-12-18 16:57:00,"Embarcadero at Sansome","60",406,"Customer","10009"
580048,116,1969-12-31 19:01:56,2014-12-18 10:48:00,"Embarcadero at Bryant","54",2014-12-18 10:50:00,"Embarcadero at Bryant","54",367,"Subscriber","94107"
578946,82,1969-12-31 19:01:22,2014-12-17 13:21:00,"Embarcadero at Folsom","51",2014-12-17 13:22:00,"Embarcadero at Folsom","51",604,"Subscriber","94117"
578518,74,1969-12-31 19:01:14,2014-12-17 08:37:00,"Commercial at Montgomery","45",2014-12-17 08:38:00,"Commercial at Montgomery","45",382,"Subscriber","94133"
578171,70,1969-12-31 19:01:10,2014-12-17 04:01:00,"Market at Sansome","77",2014-12-17 04:02:00,"Market at Sansome","77",281,"Subscriber","94111"
577492,131,1969-12-31 19:02:11,2014-12-16 09:19:00,"Harry Bridges Plaza (Ferry Building)","50",2014-12-16 09:21:00,"Harry Bridges Plaza (Ferry Building)","50",267,"Subscriber","94590"
577063,66,1969-12-31 19:01:06,2014-12-15 22:12:00,"Embarcadero at Bryant","54",2014-12-15 22:13:00,"Embarcadero at Bryant","54",288,"Subscriber","94105"
577025,148,1969-12-31 19:02:28,2014-12-15 20:32:00,"Spear at Folsom","49",2014-12-15 20:34:00,"Spear at Folsom","49",481,"Subscriber","94107"
576472,135,1969-12-31 19:02:15,2014-12-15 11:19:00,"Steuart at Market","74",2014-12-15 11:22:00,"Steuart at Market","74",471,"Subscriber","94551"
576265,75,1969-12-31 19:01:15,2014-12-15 08:39:00,"Golden Gate at Polk","59",2014-12-15 08:40:00,"Golden Gate at Polk","59",508,"Subscriber","94102"
576216,75,1969-12-31 19:01:15,2014-12-15 08:13:00,"Market at 10th","67",2014-12-15 08:14:00,"Market at 10th","67",633,"Subscriber","94107"
575912,66,1969-12-31 19:01:06,2014-12-14 12:36:00,"Harry Bridges Plaza (Ferry Building)","50",2014-12-14 12:37:00,"Harry Bridges Plaza (Ferry Building)","50",421,"Subscriber","94404"
575620,82,1969-12-31 19:01:22,2014-12-13 16:53:00,"Powell Street BART","39",2014-12-13 16:54:00,"Powell Street BART","39",372,"Subscriber","94107"
575455,78,1969-12-31 19:01:18,2014-12-13 13:23:00,"Powell Street BART","39",2014-12-13 13:24:00,"Powell Street BART","39",372,"Subscriber","94103"
575437,97,1969-12-31 19:01:37,2014-12-13 12:58:00,"Powell Street BART","39",2014-12-13 12:59:00,"Powell Street BART","39",517,"Customer","92102"
575425,174,1969-12-31 19:02:54,2014-12-13 12:42:00,"Arena Green / SAP Center","14",2014-12-13 12:45:00,"Arena Green / SAP Center","14",22,"Subscriber","95113"
575350,88,1969-12-31 19:01:28,2014-12-13 11:23:00,"San Francisco City Hall","58",2014-12-13 11:25:00,"San Francisco City Hall","58",381,"Subscriber","94107"
574993,86,1969-12-31 19:01:26,2014-12-12 17:48:00,"Steuart at Market","74",2014-12-12 17:49:00,"Steuart at Market","74",522,"Subscriber","94111"
574684,70,1969-12-31 19:01:10,2014-12-12 15:21:00,"Steuart at Market","74",2014-12-12 15:22:00,"Steuart at Market","74",471,"Subscriber","94109"
574497,74,1969-12-31 19:01:14,2014-12-12 09:54:00,"Steuart at Market","74",2014-12-12 09:55:00,"Steuart at Market","74",471,"Subscriber","94612"
574356,122,1969-12-31 19:02:02,2014-12-12 07:54:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-12-12 07:56:00,"San Francisco Caltrain 2 (330 Townsend)","69",451,"Subscriber","94301"
574197,85,1969-12-31 19:01:25,2014-12-11 09:42:00,"Paseo de San Antonio","7",2014-12-11 09:43:00,"Paseo de San Antonio","7",138,"Subscriber","95113"
574024,93,1969-12-31 19:01:33,2014-12-10 19:30:00,"Powell Street BART","39",2014-12-10 19:32:00,"Powell Street BART","39",607,"Subscriber","94103"
573825,168,1969-12-31 19:02:48,2014-12-10 17:50:00,"Mountain View Caltrain Station","28",2014-12-10 17:53:00,"Mountain View Caltrain Station","28",218,"Subscriber","94103"
572848,86,1969-12-31 19:01:26,2014-12-10 08:55:00,"Embarcadero at Folsom","51",2014-12-10 08:56:00,"Embarcadero at Folsom","51",547,"Subscriber","94110"
570544,71,1969-12-31 19:01:11,2014-12-08 18:52:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-12-08 18:53:00,"Temporary Transbay Terminal (Howard at Beale)","55",534,"Subscriber","94118"
570229,98,1969-12-31 19:01:38,2014-12-08 17:16:00,"Powell Street BART","39",2014-12-08 17:17:00,"Powell Street BART","39",300,"Customer","86"
569966,73,1969-12-31 19:01:13,2014-12-08 15:53:00,"Embarcadero at Folsom","51",2014-12-08 15:55:00,"Embarcadero at Folsom","51",589,"Subscriber","94070"
569847,127,1969-12-31 19:02:07,2014-12-08 14:15:00,"Powell at Post (Union Square)","71",2014-12-08 14:17:00,"Powell at Post (Union Square)","71",552,"Customer","nil"
569702,60,1969-12-31 19:01:00,2014-12-08 11:38:00,"2nd at South Park","64",2014-12-08 11:39:00,"2nd at South Park","64",659,"Subscriber","94107"
569620,84,1969-12-31 19:01:24,2014-12-08 10:09:00,"Civic Center BART (7th at Market)","72",2014-12-08 10:10:00,"Civic Center BART (7th at Market)","72",326,"Subscriber","94111"
569426,66,1969-12-31 19:01:06,2014-12-08 09:00:00,"Steuart at Market","74",2014-12-08 09:01:00,"Steuart at Market","74",260,"Subscriber","94612"
569340,92,1969-12-31 19:01:32,2014-12-08 08:47:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-12-08 08:49:00,"Temporary Transbay Terminal (Howard at Beale)","55",374,"Subscriber","94618"
568350,144,1969-12-31 19:02:24,2014-12-06 17:09:00,"Embarcadero at Sansome","60",2014-12-06 17:12:00,"Embarcadero at Sansome","60",611,"Customer","98121"
568115,66,1969-12-31 19:01:06,2014-12-06 12:11:00,"Civic Center BART (7th at Market)","72",2014-12-06 12:12:00,"Civic Center BART (7th at Market)","72",537,"Customer","nil"
567482,69,1969-12-31 19:01:09,2014-12-05 16:03:00,"San Pedro Square","6",2014-12-05 16:04:00,"San Pedro Square","6",200,"Subscriber","94110"
567207,95,1969-12-31 19:01:35,2014-12-05 10:58:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-12-05 11:00:00,"San Francisco Caltrain 2 (330 Townsend)","69",562,"Subscriber","94107"
567134,81,1969-12-31 19:01:21,2014-12-05 10:05:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-12-05 10:06:00,"San Francisco Caltrain 2 (330 Townsend)","69",562,"Subscriber","94103"
567050,179,1969-12-31 19:02:59,2014-12-05 09:26:00,"2nd at South Park","64",2014-12-05 09:29:00,"2nd at South Park","64",16,"Subscriber","94107"
567033,68,1969-12-31 19:01:08,2014-12-05 09:19:00,"Powell at Post (Union Square)","71",2014-12-05 09:20:00,"Powell at Post (Union Square)","71",590,"Subscriber","94115"
565941,76,1969-12-31 19:01:16,2014-12-04 16:04:00,"Mountain View Caltrain Station","28",2014-12-04 16:05:00,"Mountain View Caltrain Station","28",157,"Subscriber","94107"
565934,69,1969-12-31 19:01:09,2014-12-04 16:02:00,"Townsend at 7th","65",2014-12-04 16:03:00,"Townsend at 7th","65",614,"Subscriber","94526"
565858,89,1969-12-31 19:01:29,2014-12-04 14:28:00,"Post at Kearny","47",2014-12-04 14:29:00,"Post at Kearny","47",438,"Customer","92109"
565586,146,1969-12-31 19:02:26,2014-12-04 10:07:00,"Embarcadero at Bryant","54",2014-12-04 10:10:00,"Embarcadero at Bryant","54",358,"Subscriber","94111"
565561,62,1969-12-31 19:01:02,2014-12-04 09:49:00,"Embarcadero at Bryant","54",2014-12-04 09:50:00,"Embarcadero at Bryant","54",358,"Subscriber","94107"
565478,86,1969-12-31 19:01:26,2014-12-04 09:22:00,"Steuart at Market","74",2014-12-04 09:23:00,"Steuart at Market","74",371,"Subscriber","94708"
565469,120,1969-12-31 19:02:00,2014-12-04 09:17:00,"Steuart at Market","74",2014-12-04 09:19:00,"Steuart at Market","74",371,"Subscriber","94708"
