"id","duration_seconds","duration_POSix","start_date","start_station","start_station_id","end_date","end_station","end_station_id","bike_id","subscription_type","zip_code"
150269,303271,1970-01-04 07:14:31,2014-01-11 20:16:00,"Civic Center BART (7th at Market)","72",2014-01-15 08:31:00,"Civic Center BART (7th at Market)","72",538,"Customer","94110"
150316,273811,1970-01-03 23:03:31,2014-01-12 03:21:00,"Powell Street BART","39",2014-01-15 07:24:00,"Grant Avenue at Columbus Avenue","73",340,"Customer","94612"
150327,134,1969-12-31 19:02:14,2014-01-12 07:07:00,"Embarcadero at Bryant","54",2014-01-12 07:10:00,"Spear at Folsom","49",427,"Subscriber","94105"
150367,127,1969-12-31 19:02:07,2014-01-12 10:04:00,"Spear at Folsom","49",2014-01-12 10:06:00,"Embarcadero at Bryant","54",547,"Subscriber","94105"
150370,153,1969-12-31 19:02:33,2014-01-12 10:07:00,"Market at 10th","67",2014-01-12 10:09:00,"Civic Center BART (7th at Market)","72",284,"Subscriber","94164"
150381,146,1969-12-31 19:02:26,2014-01-12 10:23:00,"2nd at Folsom","62",2014-01-12 10:26:00,"2nd at South Park","64",420,"Subscriber","94107"
150395,122,1969-12-31 19:02:02,2014-01-12 10:56:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-01-12 10:58:00,"Howard at 2nd","63",326,"Subscriber","94608"
150620,166,1969-12-31 19:02:46,2014-01-12 14:51:00,"Embarcadero at Vallejo","48",2014-01-12 14:54:00,"Harry Bridges Plaza (Ferry Building)","50",371,"Subscriber","94111"
150792,156,1969-12-31 19:02:36,2014-01-12 20:36:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-01-12 20:38:00,"5th at Howard","57",597,"Subscriber","94107"
150803,141,1969-12-31 19:02:21,2014-01-12 21:22:00,"SJSU 4th at San Carlos","12",2014-01-12 21:25:00,"MLK Library","11",176,"Subscriber","95112"
150825,122,1969-12-31 19:02:02,2014-01-13 04:35:00,"Howard at 2nd","63",2014-01-13 04:37:00,"Market at Sansome","77",397,"Subscriber","94105"
150842,194152,1970-01-03 00:55:52,2014-01-13 06:35:00,"California Ave Caltrain Station","36",2014-01-15 12:31:00,"California Ave Caltrain Station","36",64,"Subscriber","94102"
150993,142,1969-12-31 19:02:22,2014-01-13 08:03:00,"2nd at Folsom","62",2014-01-13 08:05:00,"2nd at South Park","64",617,"Subscriber","94107"
151000,161,1969-12-31 19:02:41,2014-01-13 08:05:00,"Market at Sansome","77",2014-01-13 08:08:00,"Commercial at Montgomery","45",375,"Subscriber","94133"
151074,143,1969-12-31 19:02:23,2014-01-13 08:34:00,"Civic Center BART (7th at Market)","72",2014-01-13 08:36:00,"Market at 10th","67",333,"Subscriber","94117"
151172,156,1969-12-31 19:02:36,2014-01-13 09:03:00,"2nd at Folsom","62",2014-01-13 09:06:00,"Howard at 2nd","63",331,"Subscriber","94107"
151249,125,1969-12-31 19:02:05,2014-01-13 09:35:00,"Beale at Market","56",2014-01-13 09:37:00,"Temporary Transbay Terminal (Howard at Beale)","55",292,"Subscriber","94122"
151258,169,1969-12-31 19:02:49,2014-01-13 09:40:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-01-13 09:43:00,"Townsend at 7th","65",459,"Subscriber","94158"
151345,123,1969-12-31 19:02:03,2014-01-13 10:39:00,"Beale at Market","56",2014-01-13 10:41:00,"Harry Bridges Plaza (Ferry Building)","50",619,"Subscriber","94105"
151378,146,1969-12-31 19:02:26,2014-01-13 11:12:00,"2nd at Townsend","61",2014-01-13 11:15:00,"2nd at South Park","64",313,"Subscriber","94117"
151496,160,1969-12-31 19:02:40,2014-01-13 12:45:00,"Steuart at Market","74",2014-01-13 12:47:00,"Davis at Jackson","42",456,"Subscriber","94705"
151544,152,1969-12-31 19:02:32,2014-01-13 13:41:00,"2nd at Folsom","62",2014-01-13 13:44:00,"2nd at South Park","64",342,"Subscriber","94544"
151556,162,1969-12-31 19:02:42,2014-01-13 13:59:00,"2nd at South Park","64",2014-01-13 14:02:00,"2nd at Folsom","62",399,"Subscriber","94123"
151599,156,1969-12-31 19:02:36,2014-01-13 15:15:00,"Market at 4th","76",2014-01-13 15:18:00,"Market at Sansome","77",624,"Subscriber","94920"
151610,147,1969-12-31 19:02:27,2014-01-13 15:31:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-01-13 15:34:00,"5th at Howard","57",300,"Subscriber","94105"
151723,162,1969-12-31 19:02:42,2014-01-13 16:41:00,"2nd at Folsom","62",2014-01-13 16:44:00,"2nd at Townsend","61",422,"Subscriber","94107"
151728,104,1969-12-31 19:01:44,2014-01-13 16:45:00,"2nd at Folsom","62",2014-01-13 16:46:00,"Howard at 2nd","63",527,"Subscriber","94105"
151730,96,1969-12-31 19:01:36,2014-01-13 16:46:00,"South Van Ness at Market","66",2014-01-13 16:48:00,"Market at 10th","67",584,"Subscriber","94612"
151773,132,1969-12-31 19:02:12,2014-01-13 17:04:00,"Davis at Jackson","42",2014-01-13 17:06:00,"Beale at Market","56",535,"Subscriber","94609"
151939,93,1969-12-31 19:01:33,2014-01-13 18:03:00,"Spear at Folsom","49",2014-01-13 18:05:00,"Embarcadero at Bryant","54",612,"Subscriber","94105"
151955,144,1969-12-31 19:02:24,2014-01-13 18:09:00,"Market at 10th","67",2014-01-13 18:11:00,"South Van Ness at Market","66",584,"Subscriber","94104"
151962,113,1969-12-31 19:01:53,2014-01-13 18:11:00,"Powell at Post (Union Square)","71",2014-01-13 18:13:00,"Post at Kearney","47",424,"Subscriber","94025"
152051,159,1969-12-31 19:02:39,2014-01-13 18:49:00,"Post at Kearney","47",2014-01-13 18:52:00,"Washington at Kearney","46",470,"Subscriber","94133"
152121,159,1969-12-31 19:02:39,2014-01-13 19:49:00,"Market at Sansome","77",2014-01-13 19:52:00,"Beale at Market","56",569,"Subscriber","94105"
152224,134,1969-12-31 19:02:14,2014-01-13 23:17:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-01-13 23:19:00,"5th at Howard","57",530,"Subscriber","94107"
152227,169,1969-12-31 19:02:49,2014-01-13 23:29:00,"Market at Sansome","77",2014-01-13 23:32:00,"Market at 4th","76",407,"Subscriber","94102"
152315,119,1969-12-31 19:01:59,2014-01-14 07:20:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-01-14 07:22:00,"Embarcadero at Folsom","51",321,"Subscriber","94116"
152446,100,1969-12-31 19:01:40,2014-01-14 08:21:00,"2nd at Folsom","62",2014-01-14 08:22:00,"2nd at South Park","64",350,"Subscriber","94107"
152472,165,1969-12-31 19:02:45,2014-01-14 08:27:00,"Spear at Folsom","49",2014-01-14 08:30:00,"Steuart at Market","74",347,"Subscriber","94105"
152514,100,1969-12-31 19:01:40,2014-01-14 08:43:00,"Market at 10th","67",2014-01-14 08:45:00,"South Van Ness at Market","66",343,"Subscriber","94703"
152560,114,1969-12-31 19:01:54,2014-01-14 08:55:00,"Embarcadero at Bryant","54",2014-01-14 08:57:00,"Spear at Folsom","49",396,"Subscriber","94107"
152584,161,1969-12-31 19:02:41,2014-01-14 09:06:00,"Palo Alto Caltrain Station","34",2014-01-14 09:09:00,"Cowper at University","37",704,"Subscriber","94158"
152658,169,1969-12-31 19:02:49,2014-01-14 09:30:00,"Palo Alto Caltrain Station","34",2014-01-14 09:33:00,"Cowper at University","37",165,"Subscriber","94133"
152681,142,1969-12-31 19:02:22,2014-01-14 09:43:00,"Beale at Market","56",2014-01-14 09:45:00,"Temporary Transbay Terminal (Howard at Beale)","55",548,"Subscriber","94122"
152758,151,1969-12-31 19:02:31,2014-01-14 10:42:00,"2nd at Townsend","61",2014-01-14 10:45:00,"2nd at South Park","64",623,"Subscriber","94117"
152793,168,1969-12-31 19:02:48,2014-01-14 11:21:00,"Santa Clara at Almaden","4",2014-01-14 11:24:00,"Arena Green / SAP Center","14",660,"Subscriber","95113"
152841,165,1969-12-31 19:02:45,2014-01-14 12:15:00,"Beale at Market","56",2014-01-14 12:18:00,"Harry Bridges Plaza (Ferry Building)","50",523,"Subscriber","94131"
152880,144,1969-12-31 19:02:24,2014-01-14 12:56:00,"Embarcadero at Sansome","60",2014-01-14 12:58:00,"Embarcadero at Vallejo","48",630,"Subscriber","94565"
152883,118,1969-12-31 19:01:58,2014-01-14 12:58:00,"South Van Ness at Market","66",2014-01-14 13:00:00,"Market at 10th","67",413,"Subscriber","94103"
152890,145,1969-12-31 19:02:25,2014-01-14 13:12:00,"2nd at South Park","64",2014-01-14 13:14:00,"2nd at Folsom","62",535,"Subscriber","94501"
152933,163,1969-12-31 19:02:43,2014-01-14 13:59:00,"Mechanics Plaza (Market at Battery)","75",2014-01-14 14:01:00,"Steuart at Market","74",582,"Subscriber","94133"
152951,126,1969-12-31 19:02:06,2014-01-14 14:26:00,"2nd at Folsom","62",2014-01-14 14:28:00,"Howard at 2nd","63",545,"Subscriber","94102"
153122,152,1969-12-31 19:02:32,2014-01-14 16:45:00,"Market at 10th","67",2014-01-14 16:47:00,"Civic Center BART (7th at Market)","72",322,"Subscriber","94117"
153221,128,1969-12-31 19:02:08,2014-01-14 17:19:00,"Embarcadero at Folsom","51",2014-01-14 17:21:00,"Steuart at Market","74",622,"Subscriber","94582"
153299,164,1969-12-31 19:02:44,2014-01-14 17:46:00,"Arena Green / SAP Center","14",2014-01-14 17:49:00,"Santa Clara at Almaden","4",660,"Subscriber","95113"
153342,152,1969-12-31 19:02:32,2014-01-14 18:07:00,"Mechanics Plaza (Market at Battery)","75",2014-01-14 18:10:00,"Temporary Transbay Terminal (Howard at Beale)","55",270,"Subscriber","94602"
153423,159,1969-12-31 19:02:39,2014-01-14 18:52:00,"Embarcadero at Folsom","51",2014-01-14 18:55:00,"Steuart at Market","74",585,"Subscriber","94109"
153430,120,1969-12-31 19:02:00,2014-01-14 18:56:00,"Spear at Folsom","49",2014-01-14 18:58:00,"Embarcadero at Bryant","54",300,"Subscriber","94105"
153472,151,1969-12-31 19:02:31,2014-01-14 19:19:00,"Arena Green / SAP Center","14",2014-01-14 19:22:00,"Santa Clara at Almaden","4",159,"Subscriber","95113"
153582,165,1969-12-31 19:02:45,2014-01-14 23:03:00,"Powell Street BART","39",2014-01-14 23:05:00,"Civic Center BART (7th at Market)","72",477,"Subscriber","94103"
153585,141,1969-12-31 19:02:21,2014-01-14 23:09:00,"Post at Kearney","47",2014-01-14 23:11:00,"Howard at 2nd","63",381,"Subscriber","94105"
153595,121,1969-12-31 19:02:01,2014-01-15 04:38:00,"Howard at 2nd","63",2014-01-15 04:40:00,"Market at Sansome","77",506,"Subscriber","94105"
153606,163,1969-12-31 19:02:43,2014-01-15 06:10:00,"2nd at Folsom","62",2014-01-15 06:13:00,"Spear at Folsom","49",469,"Subscriber","94105"
153625,139,1969-12-31 19:02:19,2014-01-15 06:49:00,"Clay at Battery","41",2014-01-15 06:52:00,"Mechanics Plaza (Market at Battery)","75",486,"Subscriber","94115"
153636,168,1969-12-31 19:02:48,2014-01-15 07:02:00,"2nd at South Park","64",2014-01-15 07:05:00,"San Francisco Caltrain 2 (330 Townsend)","69",573,"Subscriber","94107"
153672,170,1969-12-31 19:02:50,2014-01-15 07:35:00,"Market at Sansome","77",2014-01-15 07:38:00,"Commercial at Montgomery","45",362,"Subscriber","94133"
153707,138,1969-12-31 19:02:18,2014-01-15 07:53:00,"Mountain View City Hall","27",2014-01-15 07:56:00,"Mountain View Caltrain Station","28",16,"Subscriber","94024"
153745,109,1969-12-31 19:01:49,2014-01-15 08:05:00,"2nd at Townsend","61",2014-01-15 08:07:00,"2nd at South Park","64",473,"Subscriber","94107"
153764,145,1969-12-31 19:02:25,2014-01-15 08:16:00,"Clay at Battery","41",2014-01-15 08:19:00,"Mechanics Plaza (Market at Battery)","75",427,"Subscriber","94107"
153774,116,1969-12-31 19:01:56,2014-01-15 08:18:00,"Spear at Folsom","49",2014-01-15 08:20:00,"Embarcadero at Folsom","51",309,"Subscriber","94105"
153810,88,1969-12-31 19:01:28,2014-01-15 08:31:00,"2nd at South Park","64",2014-01-15 08:33:00,"2nd at Townsend","61",628,"Subscriber","94107"
153970,160,1969-12-31 19:02:40,2014-01-15 09:22:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-01-15 09:25:00,"Townsend at 7th","65",637,"Subscriber","94403"
154003,108,1969-12-31 19:01:48,2014-01-15 09:32:00,"San Jose City Hall","10",2014-01-15 09:34:00,"St James Park","13",109,"Subscriber","95112"
154009,102,1969-12-31 19:01:42,2014-01-15 09:36:00,"Beale at Market","56",2014-01-15 09:37:00,"Temporary Transbay Terminal (Howard at Beale)","55",568,"Subscriber","94110"
154014,136,1969-12-31 19:02:16,2014-01-15 09:38:00,"2nd at Townsend","61",2014-01-15 09:41:00,"2nd at South Park","64",428,"Subscriber","94117"
154042,122,1969-12-31 19:02:02,2014-01-15 09:50:00,"Beale at Market","56",2014-01-15 09:52:00,"Temporary Transbay Terminal (Howard at Beale)","55",348,"Subscriber","94122"
154120,136,1969-12-31 19:02:16,2014-01-15 10:37:00,"Beale at Market","56",2014-01-15 10:39:00,"Harry Bridges Plaza (Ferry Building)","50",330,"Subscriber","94105"
154135,127,1969-12-31 19:02:07,2014-01-15 10:40:00,"St James Park","13",2014-01-15 10:42:00,"San Jose City Hall","10",647,"Subscriber","95112"
154179,165,1969-12-31 19:02:45,2014-01-15 11:18:00,"Harry Bridges Plaza (Ferry Building)","50",2014-01-15 11:21:00,"Beale at Market","56",330,"Subscriber","94105"
154217,126,1969-12-31 19:02:06,2014-01-15 11:54:00,"San Jose City Hall","10",2014-01-15 11:56:00,"Paseo de San Antonio","7",647,"Subscriber","95112"
154281,160,1969-12-31 19:02:40,2014-01-15 12:42:00,"Embarcadero at Folsom","51",2014-01-15 12:44:00,"Embarcadero at Bryant","54",631,"Subscriber","94105"
154292,113,1969-12-31 19:01:53,2014-01-15 12:45:00,"Howard at 2nd","63",2014-01-15 12:47:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",609,"Subscriber","94607"
154298,74,1969-12-31 19:01:14,2014-01-15 12:51:00,"2nd at Folsom","62",2014-01-15 12:52:00,"Howard at 2nd","63",281,"Subscriber","94107"
154303,157,1969-12-31 19:02:37,2014-01-15 12:56:00,"Embarcadero at Folsom","51",2014-01-15 12:59:00,"Embarcadero at Bryant","54",283,"Subscriber","94105"
154313,117,1969-12-31 19:01:57,2014-01-15 13:09:00,"Market at Sansome","77",2014-01-15 13:11:00,"Beale at Market","56",603,"Subscriber","94133"
154316,113,1969-12-31 19:01:53,2014-01-15 13:11:00,"2nd at Folsom","62",2014-01-15 13:12:00,"2nd at South Park","64",427,"Subscriber","94107"
154339,145,1969-12-31 19:02:25,2014-01-15 13:31:00,"2nd at Folsom","62",2014-01-15 13:33:00,"2nd at South Park","64",632,"Subscriber","94544"
154349,159,1969-12-31 19:02:39,2014-01-15 13:41:00,"Powell Street BART","39",2014-01-15 13:44:00,"Civic Center BART (7th at Market)","72",394,"Subscriber","94109"
154401,161,1969-12-31 19:02:41,2014-01-15 14:24:00,"Embarcadero at Folsom","51",2014-01-15 14:26:00,"Temporary Transbay Terminal (Howard at Beale)","55",536,"Subscriber","94040"
154402,138,1969-12-31 19:02:18,2014-01-15 14:24:00,"Market at 4th","76",2014-01-15 14:27:00,"Post at Kearney","47",390,"Subscriber","94610"
154571,111,1969-12-31 19:01:51,2014-01-15 16:47:00,"South Van Ness at Market","66",2014-01-15 16:49:00,"Market at 10th","67",266,"Subscriber","94612"
154578,160,1969-12-31 19:02:40,2014-01-15 16:50:00,"Market at 10th","67",2014-01-15 16:53:00,"Civic Center BART (7th at Market)","72",508,"Subscriber","94117"
154676,125,1969-12-31 19:02:05,2014-01-15 17:22:00,"Adobe on Almaden","5",2014-01-15 17:24:00,"San Jose Civic Center","3",648,"Subscriber","95136"
154822,155,1969-12-31 19:02:35,2014-01-15 18:17:00,"San Pedro Square","6",2014-01-15 18:20:00,"St James Park","13",660,"Subscriber","95112"
154973,124,1969-12-31 19:02:04,2014-01-15 19:51:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-01-15 19:53:00,"San Francisco Caltrain 2 (330 Townsend)","69",318,"Subscriber","94107"
155019,166,1969-12-31 19:02:46,2014-01-15 20:54:00,"Civic Center BART (7th at Market)","72",2014-01-15 20:57:00,"Market at 10th","67",522,"Subscriber","94108"
155035,161,1969-12-31 19:02:41,2014-01-15 21:41:00,"Embarcadero at Folsom","51",2014-01-15 21:43:00,"Embarcadero at Bryant","54",341,"Subscriber","94107"
155045,157,1969-12-31 19:02:37,2014-01-15 22:31:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-01-15 22:34:00,"2nd at Townsend","61",407,"Subscriber","94107"
155048,119,1969-12-31 19:01:59,2014-01-15 22:47:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-01-15 22:49:00,"San Francisco Caltrain 2 (330 Townsend)","69",427,"Customer","95762"
155055,131,1969-12-31 19:02:11,2014-01-15 23:05:00,"Beale at Market","56",2014-01-15 23:08:00,"Temporary Transbay Terminal (Howard at Beale)","55",450,"Subscriber","94608"
155056,114,1969-12-31 19:01:54,2014-01-15 23:31:00,"5th at Howard","57",2014-01-15 23:33:00,"Powell Street BART","39",628,"Subscriber","94116"
155064,114,1969-12-31 19:01:54,2014-01-16 04:40:00,"Howard at 2nd","63",2014-01-16 04:42:00,"Market at Sansome","77",434,"Subscriber","94105"
155083,130,1969-12-31 19:02:10,2014-01-16 06:39:00,"Clay at Battery","41",2014-01-16 06:42:00,"Mechanics Plaza (Market at Battery)","75",326,"Subscriber","94115"
155093,164,1969-12-31 19:02:44,2014-01-16 06:52:00,"Mountain View City Hall","27",2014-01-16 06:55:00,"Mountain View Caltrain Station","28",134,"Subscriber","94024"
155115,153,1969-12-31 19:02:33,2014-01-16 07:10:00,"Townsend at 7th","65",2014-01-16 07:12:00,"San Francisco Caltrain 2 (330 Townsend)","69",369,"Subscriber","94107"
155251,152,1969-12-31 19:02:32,2014-01-16 08:13:00,"Civic Center BART (7th at Market)","72",2014-01-16 08:15:00,"Market at 10th","67",439,"Subscriber","94117"
155300,170,1969-12-31 19:02:50,2014-01-16 08:34:00,"Commercial at Montgomery","45",2014-01-16 08:37:00,"Davis at Jackson","42",289,"Subscriber","94133"
155373,141,1969-12-31 19:02:21,2014-01-16 08:51:00,"Market at 10th","67",2014-01-16 08:54:00,"South Van Ness at Market","66",491,"Subscriber","94703"
155519,95,1969-12-31 19:01:35,2014-01-16 09:37:00,"Beale at Market","56",2014-01-16 09:38:00,"Temporary Transbay Terminal (Howard at Beale)","55",284,"Subscriber","94122"
155578,118,1969-12-31 19:01:58,2014-01-16 10:11:00,"2nd at South Park","64",2014-01-16 10:13:00,"2nd at Townsend","61",388,"Subscriber","94107"
155608,96,1969-12-31 19:01:36,2014-01-16 10:40:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-01-16 10:42:00,"Howard at 2nd","63",386,"Subscriber","94607"
155613,119,1969-12-31 19:01:59,2014-01-16 10:44:00,"Powell at Post (Union Square)","71",2014-01-16 10:46:00,"Post at Kearney","47",320,"Subscriber","94108"
155629,112,1969-12-31 19:01:52,2014-01-16 11:05:00,"Beale at Market","56",2014-01-16 11:07:00,"Temporary Transbay Terminal (Howard at Beale)","55",371,"Subscriber","94105"
155662,159,1969-12-31 19:02:39,2014-01-16 11:50:00,"2nd at South Park","64",2014-01-16 11:53:00,"2nd at Folsom","62",290,"Subscriber","94107"
155704,142,1969-12-31 19:02:22,2014-01-16 12:17:00,"2nd at Townsend","61",2014-01-16 12:19:00,"San Francisco Caltrain 2 (330 Townsend)","69",360,"Subscriber","94107"
155708,137,1969-12-31 19:02:17,2014-01-16 12:17:00,"Embarcadero at Bryant","54",2014-01-16 12:19:00,"Embarcadero at Folsom","51",486,"Subscriber","94105"
155723,103,1969-12-31 19:01:43,2014-01-16 12:25:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-01-16 12:27:00,"Howard at 2nd","63",463,"Subscriber","94105"
155724,105,1969-12-31 19:01:45,2014-01-16 12:25:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-01-16 12:27:00,"Howard at 2nd","63",479,"Subscriber","94109"
155729,170,1969-12-31 19:02:50,2014-01-16 12:33:00,"2nd at Folsom","62",2014-01-16 12:36:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",392,"Subscriber","94606"
155731,76,1969-12-31 19:01:16,2014-01-16 12:35:00,"South Van Ness at Market","66",2014-01-16 12:36:00,"Market at 10th","67",374,"Subscriber","94612"
155758,147,1969-12-31 19:02:27,2014-01-16 12:52:00,"Powell at Post (Union Square)","71",2014-01-16 12:54:00,"Post at Kearney","47",343,"Subscriber","94920"
155775,168,1969-12-31 19:02:48,2014-01-16 13:00:00,"Santa Clara at Almaden","4",2014-01-16 13:02:00,"Arena Green / SAP Center","14",86,"Subscriber","95113"
155793,162,1969-12-31 19:02:42,2014-01-16 13:17:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-01-16 13:20:00,"5th at Howard","57",348,"Subscriber","94596"
155814,158,1969-12-31 19:02:38,2014-01-16 13:37:00,"Steuart at Market","74",2014-01-16 13:40:00,"Mechanics Plaza (Market at Battery)","75",418,"Subscriber","94117"
155878,144,1969-12-31 19:02:24,2014-01-16 14:52:00,"Spear at Folsom","49",2014-01-16 14:55:00,"Temporary Transbay Terminal (Howard at Beale)","55",424,"Subscriber","94105"
155962,123,1969-12-31 19:02:03,2014-01-16 16:11:00,"Embarcadero at Folsom","51",2014-01-16 16:13:00,"Steuart at Market","74",610,"Subscriber","94044"
155966,166,1969-12-31 19:02:46,2014-01-16 16:13:00,"Market at Sansome","77",2014-01-16 16:16:00,"Commercial at Montgomery","45",527,"Subscriber","94133"
155975,138,1969-12-31 19:02:18,2014-01-16 16:23:00,"Steuart at Market","74",2014-01-16 16:25:00,"Embarcadero at Folsom","51",610,"Subscriber","94044"
